id,user_id,film_id,value,createdAt
9282ddb6-fe16-4cb8-8d06-eadfb1a062ee,108112d6-3d91-4fae-899a-ffee5ef991f6,166,CURIOUS,2025-07-14 19:09:32.707
d5f0c454-9981-4fb9-bfd1-9b72d36d74bd,1000200b-8801-4a1e-ac1b-a84156207331,169,NOT_INTERESTED,2025-07-16 12:43:49.289
8fbbff32-1b3e-4a78-8f94-fa4639476d47,1000200b-8801-4a1e-ac1b-a84156207331,164,CURIOUS,2025-07-16 13:34:52.793
88886e68-a088-448f-a8c2-e8b2bb22a229,108112d6-3d91-4fae-899a-ffee5ef991f6,184,CURIOUS,2025-07-14 18:54:46.691
24b52985-7e5d-481e-a04e-8cc41bab45ba,1000200b-8801-4a1e-ac1b-a84156207331,175,CURIOUS,2025-07-15 15:42:28.251
90b13bed-366a-4b13-841e-f6461db94d32,1000200b-8801-4a1e-ac1b-a84156207331,165,MUST_SEE,2025-07-14 15:28:11.014
14f46e0a-7067-46da-b2d7-a9cf9de7a858,1000200b-8801-4a1e-ac1b-a84156207331,262,NOT_INTERESTED,2025-07-13 19:02:35.435
6e747ee6-3eda-4661-8071-20e22fa673b3,1000200b-8801-4a1e-ac1b-a84156207331,198,SANS_OPINION,2025-07-16 13:15:48.349
403c7e0a-b619-424c-8140-ee2a61b5cd65,1000200b-8801-4a1e-ac1b-a84156207331,325,CURIOUS,2025-07-16 13:29:38.105
43038fc0-aa39-4f9d-8845-7f4242afdbf3,1000200b-8801-4a1e-ac1b-a84156207331,166,MUST_SEE,2025-07-14 15:28:16.284
d9d88a5e-6eee-47e4-a3b2-b156a043fb71,1000200b-8801-4a1e-ac1b-a84156207331,130,MUST_SEE,2025-07-14 15:26:42.381
1075150b-9f66-40c4-9dd7-3e97bb9174cf,1000200b-8801-4a1e-ac1b-a84156207331,191,MUST_SEE,2025-07-13 11:51:50.71
b568ebe6-f395-479e-9e16-e7f8125b5d0d,8f57083a-e729-4ba1-97c1-8279b7c44494,185,MUST_SEE,2025-07-14 08:30:23.274
b2ea093b-7a15-48c5-94da-9ce872904f4f,108112d6-3d91-4fae-899a-ffee5ef991f6,136,CURIOUS,2025-07-14 19:22:55.764
4576e459-460c-4227-ae93-e8778580ce5c,108112d6-3d91-4fae-899a-ffee5ef991f6,78,CURIOUS,2025-07-14 18:53:32.623
a0b600d5-d71d-45d9-aa0b-b960cdacc517,108112d6-3d91-4fae-899a-ffee5ef991f6,130,MUST_SEE,2025-07-14 19:35:01.433
ad738f1b-f4cb-47c0-80ef-448a27f78afe,108112d6-3d91-4fae-899a-ffee5ef991f6,265,MUST_SEE,2025-07-14 19:40:54.005
64100f48-8a8f-4e83-a974-c5c9d8d01b66,108112d6-3d91-4fae-899a-ffee5ef991f6,190,MUST_SEE,2025-07-14 19:40:50.546
08573e34-d69b-442f-b36a-ca46b9242f5d,108112d6-3d91-4fae-899a-ffee5ef991f6,196,NOT_INTERESTED,2025-07-14 18:47:32.249
a94e16a3-a2f0-48d3-bc60-dd1718b1c0c9,8f57083a-e729-4ba1-97c1-8279b7c44494,204,MUST_SEE,2025-07-14 08:29:54.554
35edd1db-205b-4709-8435-5c37f8da4c48,108112d6-3d91-4fae-899a-ffee5ef991f6,204,MUST_SEE,2025-07-14 18:46:29.349
1e6971a2-61f9-4edb-9187-276e05700101,108112d6-3d91-4fae-899a-ffee5ef991f6,191,MUST_SEE,2025-07-14 18:47:21.414
cc82f03b-a116-4848-8304-02ce10557b6f,1000200b-8801-4a1e-ac1b-a84156207331,181,MUST_SEE,2025-07-14 08:25:01.689
450c807a-3024-4e3e-a2fc-c5381fddbbab,4975053a-25c8-4862-befd-0a3244e874ff,191,MUST_SEE,2025-07-16 13:17:59.113
aca8c74f-e77e-48cd-8646-30f57a7f7ee5,8f57083a-e729-4ba1-97c1-8279b7c44494,191,CURIOUS,2025-07-14 08:36:56.305
074576b3-d5b3-49ae-bd4b-d26200d5a043,108112d6-3d91-4fae-899a-ffee5ef991f6,197,MUST_SEE,2025-07-14 18:48:04.064
446020b7-5051-4576-9587-36072ea4e8c1,1000200b-8801-4a1e-ac1b-a84156207331,197,CURIOUS,2025-07-13 19:02:44.738
35dad1f1-b99c-455d-a922-640a04e4efdb,1000200b-8801-4a1e-ac1b-a84156207331,185,MUST_SEE,2025-07-13 17:48:51.079
4739b60a-5f87-4398-8bdf-3050f8c2ab85,1000200b-8801-4a1e-ac1b-a84156207331,261,NOT_INTERESTED,2025-07-14 15:28:25.146
0cdb9373-32c3-428f-831e-345736dd52f1,1000200b-8801-4a1e-ac1b-a84156207331,157,NOT_INTERESTED,2025-07-15 16:06:29.627
49d419d0-9692-4e46-beec-1ff72f960e83,1000200b-8801-4a1e-ac1b-a84156207331,156,CURIOUS,2025-07-14 15:27:07.84
0b417271-517d-423e-b822-d8d95f0c3939,1000200b-8801-4a1e-ac1b-a84156207331,131,CURIOUS,2025-07-14 15:26:49.32
cad4525f-f99e-421c-9b11-b5649a11e2ba,1000200b-8801-4a1e-ac1b-a84156207331,158,MUST_SEE,2025-07-15 14:59:07.951
ac78bc00-5d6d-4375-9541-7965dcfaf33a,1000200b-8801-4a1e-ac1b-a84156207331,173,MUST_SEE,2025-07-14 15:27:56.061
ed6f06ca-1276-45ec-989d-b84b27325152,4975053a-25c8-4862-befd-0a3244e874ff,204,MUST_SEE,2025-07-16 14:38:14.374
0f142a40-4019-4397-8758-1e5e5a1b25fb,4975053a-25c8-4862-befd-0a3244e874ff,179,CURIOUS,2025-07-16 14:38:45.875
8c8cb202-d08d-4483-aa99-aa87018281ce,1000200b-8801-4a1e-ac1b-a84156207331,125,CURIOUS,2025-07-14 15:26:39.438
cbf5d71b-4e81-4af5-bffa-7e098244ebce,108112d6-3d91-4fae-899a-ffee5ef991f6,198,MUST_SEE,2025-07-14 18:48:29.681
77674ebc-de68-4dc0-9005-a8bab543111e,1000200b-8801-4a1e-ac1b-a84156207331,260,MUST_SEE,2025-07-14 09:36:46.392
5bcedaa1-9ecd-4540-8a0e-cea100c868f0,1000200b-8801-4a1e-ac1b-a84156207331,204,MUST_SEE,2025-07-13 19:02:38.513
9651e314-bab2-4490-a6e9-135161d3c307,1000200b-8801-4a1e-ac1b-a84156207331,136,CURIOUS,2025-07-14 15:27:01.504
9690b819-f177-4cb1-a100-a0d4b2c1d80a,1000200b-8801-4a1e-ac1b-a84156207331,186,SANS_OPINION,2025-07-15 14:58:11.177
c85a47fd-e0ce-4699-9f1e-c487f3c5d0ad,108112d6-3d91-4fae-899a-ffee5ef991f6,165,CURIOUS,2025-07-14 19:10:53.925
a52cdba2-2e26-4e68-a6fb-76e9605edb4b,1000200b-8801-4a1e-ac1b-a84156207331,180,CURIOUS,2025-07-14 08:23:37.823
664bdf67-f5f3-40d9-bf7b-a2c610b0a99b,4975053a-25c8-4862-befd-0a3244e874ff,198,CURIOUS,2025-07-16 14:38:38.176
bedaf64d-704c-4adf-8699-f837c2cf4f05,1000200b-8801-4a1e-ac1b-a84156207331,179,MUST_SEE,2025-07-13 19:02:49.181
16f4bd94-19d9-401a-9049-2bf6c454f253,4975053a-25c8-4862-befd-0a3244e874ff,196,NOT_INTERESTED,2025-07-16 14:37:55.159
9bbefe40-e987-4622-b4e7-e5a477177321,1000200b-8801-4a1e-ac1b-a84156207331,171,CURIOUS,2025-07-15 16:06:17.168
c733debc-8fc7-4d23-8dc0-1d2061406897,4975053a-25c8-4862-befd-0a3244e874ff,262,NOT_INTERESTED,2025-07-16 14:38:05.488
f39d696b-e223-4e51-b9b0-a0942ea6ec35,4975053a-25c8-4862-befd-0a3244e874ff,71,MUST_SEE,2025-07-16 14:37:31.559
13ca8cfb-3d07-4db2-84b1-115f18d832d8,1000200b-8801-4a1e-ac1b-a84156207331,167,CURIOUS,2025-07-15 15:01:05.245
5d8c2254-e74c-4d59-9fe3-e1f4e3680f2c,108112d6-3d91-4fae-899a-ffee5ef991f6,131,MUST_SEE,2025-07-14 19:28:18.581
1e6f18d6-227f-44c2-a0d1-2e9ac133ff25,108112d6-3d91-4fae-899a-ffee5ef991f6,181,CURIOUS,2025-07-14 18:54:08.909
ec59671f-feba-449e-8001-e9e21f44e767,108112d6-3d91-4fae-899a-ffee5ef991f6,179,MUST_SEE,2025-07-14 18:48:51.665
3d51fc1f-231c-4f3e-ba9c-26ca66c9353a,108112d6-3d91-4fae-899a-ffee5ef991f6,262,NOT_INTERESTED,2025-07-14 18:46:49.169
41a1e066-4c07-47c5-bc05-2d52ab80ba46,1000200b-8801-4a1e-ac1b-a84156207331,201,NOT_INTERESTED,2025-07-14 15:27:46.917
8ec2ae50-d79f-4b57-ab41-3e4cc1ca203c,108112d6-3d91-4fae-899a-ffee5ef991f6,173,MUST_SEE,2025-07-14 19:11:47.704
15ac9285-4310-4007-b3a0-c912687af7b0,4975053a-25c8-4862-befd-0a3244e874ff,180,SANS_OPINION,2025-07-16 14:39:01.173
cbac92cd-a264-4d4c-825b-779471f08eee,4975053a-25c8-4862-befd-0a3244e874ff,181,MUST_SEE,2025-07-16 14:39:09.47
e0aaf75a-2be5-4208-8d8d-98853aac1094,4975053a-25c8-4862-befd-0a3244e874ff,182,NOT_INTERESTED,2025-07-16 14:39:18.537
4481df6d-ffe1-4fa7-a321-6f52021a3c2e,4975053a-25c8-4862-befd-0a3244e874ff,186,CURIOUS,2025-07-16 14:39:52.305
97098a3c-eb71-45d1-a577-2fa36aeb8848,4975053a-25c8-4862-befd-0a3244e874ff,175,SANS_OPINION,2025-07-16 14:39:59.022
9a9b6901-ab99-4ed9-9453-f6365999ecb5,4975053a-25c8-4862-befd-0a3244e874ff,177,MUST_SEE,2025-07-16 14:40:33.995
f2a956cc-eb7f-4038-a5ad-63f197fe87f6,4975053a-25c8-4862-befd-0a3244e874ff,261,SANS_OPINION,2025-07-16 14:40:58.2
6fc27df8-d7b4-4a72-bfed-cec62e4a3c82,4975053a-25c8-4862-befd-0a3244e874ff,166,MUST_SEE,2025-07-16 14:41:19.546
04f7b7cb-2f97-465e-a2eb-c93ec8876f96,4975053a-25c8-4862-befd-0a3244e874ff,171,CURIOUS,2025-07-16 14:41:31.221
c135cceb-28b8-4e3e-8616-0b5ecc173e26,4975053a-25c8-4862-befd-0a3244e874ff,173,MUST_SEE,2025-07-16 14:41:38.412
2308c2a8-ee76-4167-848d-88642abcc45c,4975053a-25c8-4862-befd-0a3244e874ff,201,SANS_OPINION,2025-07-16 14:41:52.57
8c2b6086-d8f6-49dd-8dfa-d0da4f72115c,4975053a-25c8-4862-befd-0a3244e874ff,159,CURIOUS,2025-07-16 14:42:39.007
a4583c71-c865-42c3-9dc8-a24750e50078,4975053a-25c8-4862-befd-0a3244e874ff,155,SANS_OPINION,2025-07-16 14:43:05.415
54e5c543-25a3-48a7-8c99-3d2c03d1304f,4975053a-25c8-4862-befd-0a3244e874ff,169,SANS_OPINION,2025-07-16 14:43:35.943
242ff8bf-93f6-4b91-b3d6-beab980eab9f,4975053a-25c8-4862-befd-0a3244e874ff,170,SANS_OPINION,2025-07-16 14:43:41.52
5d21eb5c-302b-4386-bce3-e5e4597a8914,4975053a-25c8-4862-befd-0a3244e874ff,172,MUST_SEE,2025-07-16 14:43:49.426
520738f5-29a3-4226-8369-a2bc6c427734,4975053a-25c8-4862-befd-0a3244e874ff,149,SANS_OPINION,2025-07-16 14:44:11.773
ac4dab6f-01f2-4722-8c43-28108acc92ed,4975053a-25c8-4862-befd-0a3244e874ff,151,MUST_SEE,2025-07-16 14:44:21.869
9af5cc14-26af-4cab-9286-c9b4b7a49141,4975053a-25c8-4862-befd-0a3244e874ff,136,CURIOUS,2025-07-16 14:44:28.422
846a2223-f5a1-48f7-983a-0f43d13251b2,4975053a-25c8-4862-befd-0a3244e874ff,138,NOT_INTERESTED,2025-07-16 14:44:33.7
7c78ac89-9623-4abb-a916-346ef5d86dcb,4975053a-25c8-4862-befd-0a3244e874ff,127,SANS_OPINION,2025-07-16 14:44:57.692
8328395d-810b-4840-93b5-e51bf53a2bbf,4975053a-25c8-4862-befd-0a3244e874ff,125,MUST_SEE,2025-07-16 14:45:11.383
dc951c42-3607-4bd9-8611-8dc94e176f11,4975053a-25c8-4862-befd-0a3244e874ff,190,MUST_SEE,2025-07-16 14:45:22.891
01774aa1-8fe9-4bcd-924e-b6caee8d6308,4975053a-25c8-4862-befd-0a3244e874ff,265,MUST_SEE,2025-07-16 14:45:25.983
1d4c2999-f620-48f7-b1de-35e42d889fce,4975053a-25c8-4862-befd-0a3244e874ff,325,CURIOUS,2025-07-16 14:43:21.065
5239d5a5-2bc4-4ec4-9e7d-3533e0238ce0,4975053a-25c8-4862-befd-0a3244e874ff,156,MUST_SEE,2025-07-16 14:44:17.498
d7bcd0e5-797f-4147-8be5-13862af5d6aa,3c575e7a-269e-4f6e-97ee-b881dff02907,71,MUST_SEE,2025-07-16 18:15:07.548
78c41f6b-6bf7-4aad-84a2-d1324344b6a0,3c575e7a-269e-4f6e-97ee-b881dff02907,196,NOT_INTERESTED,2025-07-16 18:15:21.837
a0d4428b-b924-414f-8c73-8c8cc6ac0d9b,4975053a-25c8-4862-befd-0a3244e874ff,260,CURIOUS,2025-07-16 14:40:12.944
13af185d-beb0-4082-bcde-d789940c70d2,4975053a-25c8-4862-befd-0a3244e874ff,203,CURIOUS,2025-07-16 14:40:50.983
35c25164-61f9-4c78-80e8-7db5e6e0f2a8,3c575e7a-269e-4f6e-97ee-b881dff02907,262,NOT_INTERESTED,2025-07-16 18:15:43.096
b2027841-7de4-43eb-8ec8-a4669f3f5c8d,3c575e7a-269e-4f6e-97ee-b881dff02907,204,NOT_INTERESTED,2025-07-16 18:16:09.183
c71291c5-5e01-4dc4-b940-77f6ba680ade,3c575e7a-269e-4f6e-97ee-b881dff02907,198,CURIOUS,2025-07-16 18:16:37.29
0e515781-1034-44ba-b522-5e9fc55df87b,3c575e7a-269e-4f6e-97ee-b881dff02907,179,CURIOUS,2025-07-16 18:16:46.386
0a6e18a9-87ab-4cda-a474-107f20c301e3,3c575e7a-269e-4f6e-97ee-b881dff02907,180,NOT_INTERESTED,2025-07-16 18:17:04.998
2b0d006d-3885-4c7b-bd2c-5ff982548106,3c575e7a-269e-4f6e-97ee-b881dff02907,181,MUST_SEE,2025-07-16 18:17:19.281
2a69be63-6df7-4c16-a755-991e6171f6cd,3c575e7a-269e-4f6e-97ee-b881dff02907,78,NOT_INTERESTED,2025-07-16 18:17:43.447
6013402d-cdc3-4edc-8ac2-20c6be7ea2d2,4975053a-25c8-4862-befd-0a3244e874ff,202,CURIOUS,2025-07-16 14:40:26.821
06e78fef-7dd4-4f19-9b86-177b768f5a0d,4975053a-25c8-4862-befd-0a3244e874ff,165,CURIOUS,2025-07-16 14:41:12.773
1631c5c4-4432-42e2-828b-4f5c5595c884,4975053a-25c8-4862-befd-0a3244e874ff,139,CURIOUS,2025-07-16 14:44:42.124
016ea960-147c-4a4f-96a2-f78ee22b4b62,4975053a-25c8-4862-befd-0a3244e874ff,185,MUST_SEE,2025-07-16 14:39:42.778
9eac8fa9-f74f-4b63-8e77-8cbdb1d97350,4975053a-25c8-4862-befd-0a3244e874ff,164,CURIOUS,2025-07-16 14:42:08.396
1350b351-e6a7-499c-ba9c-179d673fb544,4975053a-25c8-4862-befd-0a3244e874ff,126,NOT_INTERESTED,2025-07-16 14:44:48.728
281231fe-38c3-4308-8c13-0d50064d98a0,4975053a-25c8-4862-befd-0a3244e874ff,259,MUST_SEE,2025-07-16 14:43:12.774
32697c69-d26a-42bc-b267-e129b84b0eb9,4975053a-25c8-4862-befd-0a3244e874ff,167,CURIOUS,2025-07-16 14:41:25.454
048c3cb6-8fb5-4fad-8383-9d8b84957ef1,4975053a-25c8-4862-befd-0a3244e874ff,197,CURIOUS,2025-07-16 14:43:28.285
a0284557-df40-4593-b042-45f65407051c,4975053a-25c8-4862-befd-0a3244e874ff,158,NOT_INTERESTED,2025-07-16 14:42:21.973
d2667e57-534e-4b99-bb3d-c4890cc95a93,4975053a-25c8-4862-befd-0a3244e874ff,157,NOT_INTERESTED,2025-07-16 14:42:03.103
68bbb17c-ffda-445a-90ea-1d9b73c70a40,4975053a-25c8-4862-befd-0a3244e874ff,184,MUST_SEE,2025-07-16 14:39:33.637
2d399ef5-37c9-47fa-86c1-bade7bcd37ac,4975053a-25c8-4862-befd-0a3244e874ff,78,NOT_INTERESTED,2025-07-16 14:39:23.961
9db6f9bc-4aeb-4e5d-8c05-8ecf3631cf10,4975053a-25c8-4862-befd-0a3244e874ff,161,MUST_SEE,2025-07-16 14:43:54.035
805b7af2-c8dc-47fa-a264-9d4db66b53b2,4975053a-25c8-4862-befd-0a3244e874ff,131,MUST_SEE,2025-07-16 14:45:02.547
2fcee56b-69e5-478d-a3e4-9bc41ca7f572,4975053a-25c8-4862-befd-0a3244e874ff,130,MUST_SEE,2025-07-16 14:45:16.857
e27312b8-4c3c-4816-afdb-7d835dc1bbf4,3c575e7a-269e-4f6e-97ee-b881dff02907,191,MUST_SEE,2025-07-16 18:14:49.33
786ca00c-5609-43aa-9548-b7ffb4ee6aae,1000200b-8801-4a1e-ac1b-a84156207331,182,CURIOUS,2025-07-16 14:56:53.544
7d4a9526-87a0-4307-b056-4a270bb7b50b,4975053a-25c8-4862-befd-0a3244e874ff,162,MUST_SEE,2025-07-16 14:42:47.932
7d3a53cf-997e-49ce-aad0-fff165856783,3c575e7a-269e-4f6e-97ee-b881dff02907,182,NOT_INTERESTED,2025-07-16 18:17:28.48
43e77b2b-db27-4606-b112-7f34a6181bb7,1000200b-8801-4a1e-ac1b-a84156207331,71,MUST_SEE,2025-07-13 19:02:23.411
20e57b66-56f0-4f66-9b25-9a667334b6c4,1000200b-8801-4a1e-ac1b-a84156207331,203,CURIOUS,2025-07-16 15:10:21.29
0ab12444-0fdf-42a1-a235-36b3b39ec12f,3c575e7a-269e-4f6e-97ee-b881dff02907,260,CURIOUS,2025-07-16 18:18:39.35
a9a82c81-9759-4011-90c0-e730e3502020,3c575e7a-269e-4f6e-97ee-b881dff02907,202,CURIOUS,2025-07-16 18:18:52.558
8c9d23c8-ba80-47fc-9df2-680aed6a91fa,3c575e7a-269e-4f6e-97ee-b881dff02907,166,CURIOUS,2025-07-16 18:20:13.852
b831e66a-da4e-4314-b605-304387d210ef,3c575e7a-269e-4f6e-97ee-b881dff02907,167,CURIOUS,2025-07-16 18:20:25.441
9b223471-4a3e-4381-9a2c-337006b7cde8,3c575e7a-269e-4f6e-97ee-b881dff02907,171,SANS_OPINION,2025-07-16 18:20:42.939
d6723378-16b3-4101-a260-5b2abf506956,3c575e7a-269e-4f6e-97ee-b881dff02907,201,SANS_OPINION,2025-07-16 18:21:17.173
dbcc2d19-9d4f-476c-afe6-5dc9cc765bf5,3c575e7a-269e-4f6e-97ee-b881dff02907,164,NOT_INTERESTED,2025-07-16 18:21:44.085
b71c5cc7-8866-4505-a583-50fbd4b2b744,3c575e7a-269e-4f6e-97ee-b881dff02907,162,CURIOUS,2025-07-16 18:22:27.394
99de913a-2fdf-45b1-920d-0c298974db0e,3c575e7a-269e-4f6e-97ee-b881dff02907,169,SANS_OPINION,2025-07-16 18:23:15.528
f5106d4e-1315-42cb-9a8c-50fe5adb9fcd,3c575e7a-269e-4f6e-97ee-b881dff02907,160,SANS_OPINION,2025-07-16 18:23:57.003
e3f4cc73-90e0-4036-95f3-662fafd3f6cd,3c575e7a-269e-4f6e-97ee-b881dff02907,149,SANS_OPINION,2025-07-16 18:24:09.701
5e6dd5b8-5aaf-47a9-a7d5-6e37dcb61c46,3c575e7a-269e-4f6e-97ee-b881dff02907,127,SANS_OPINION,2025-07-16 18:25:11.632
649a8b8f-45d0-42c2-a9cb-423c17e35f17,3c575e7a-269e-4f6e-97ee-b881dff02907,190,SANS_OPINION,2025-07-16 18:25:44.748
d81312e0-634a-4eb8-9efa-aaa3268cc885,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,196,CURIOUS,2025-07-17 11:43:12.511
bbea6046-a9c2-4b66-867b-872e29f247b2,1000200b-8801-4a1e-ac1b-a84156207331,162,MUST_SEE,2025-07-16 13:35:16.501
6bbb6ba9-4dea-4ffd-a25a-470476cbf452,3c575e7a-269e-4f6e-97ee-b881dff02907,265,MUST_SEE,2025-07-16 18:25:55.128
6c1170ff-7eaf-45c6-b89f-9a44bf030292,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,175,CURIOUS,2025-07-17 13:56:15.285
0b7eea16-cad5-41f7-bd67-d5902109ca16,1000200b-8801-4a1e-ac1b-a84156207331,190,SANS_OPINION,2025-07-17 11:32:12.645
16d2c307-d5ee-43b2-b7c6-0aa708ee6719,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,71,MUST_SEE,2025-07-17 11:40:45.923
3dc237f0-25a3-48cc-832d-cdff7bc4b850,1000200b-8801-4a1e-ac1b-a84156207331,113,MUST_SEE,2025-07-17 13:03:08.994
db8989f1-6706-408f-b506-295abca71b38,ed3526c0-f5eb-40f9-93c7-3a563c3668ec,71,MUST_SEE,2025-07-16 21:07:59.045
f80721cc-13ac-4be1-a68c-61fe347f694d,3c575e7a-269e-4f6e-97ee-b881dff02907,125,CURIOUS,2025-07-16 18:25:28.003
c8993695-6f5d-4411-b293-92a92f18ef43,ed3526c0-f5eb-40f9-93c7-3a563c3668ec,196,NOT_INTERESTED,2025-07-16 21:08:10.762
b4cb5de6-e545-4761-8d15-59b9490fd17d,3c575e7a-269e-4f6e-97ee-b881dff02907,161,MUST_SEE,2025-07-16 18:23:40.605
2e186598-06a7-40ef-ae74-0e83e12651fe,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,186,MUST_SEE,2025-07-17 13:55:05.127
e8c4ce04-0331-4668-9f6f-85e3b6d40ac2,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,203,CURIOUS,2025-07-17 14:08:14.282
4b160f5c-75f9-4065-83d2-c28c96ce9822,1000200b-8801-4a1e-ac1b-a84156207331,184,MUST_SEE,2025-07-13 19:06:44.795
4d88be4e-d16e-45ae-af6f-5962f625e565,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,78,MUST_SEE,2025-07-17 13:48:20.626
1e675c81-007d-4be0-a157-887a42bf5b86,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,260,MUST_SEE,2025-07-17 13:58:35.004
298736b9-7208-446f-ae8e-abb8db2544de,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,191,CURIOUS,2025-07-17 11:38:51.683
943b28b1-ec4d-469b-bc96-5a0be8b76c02,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,177,MUST_SEE,2025-07-17 14:05:16.658
9a2699ed-2e03-441b-b3ea-14ff852f1ecf,3c575e7a-269e-4f6e-97ee-b881dff02907,170,NOT_INTERESTED,2025-07-16 18:23:24.69
2826f1b9-4cbb-438d-b1a2-0ee8326b7dc9,ed3526c0-f5eb-40f9-93c7-3a563c3668ec,262,NOT_INTERESTED,2025-07-16 21:11:11.154
5bb1e8ff-33bc-457a-9b40-05713d228910,941189e7-097e-4fc3-a7dd-c6f6ba7a937e,185,MUST_SEE,2025-07-17 13:52:41.392
dc93d967-abb0-40fd-aa63-f6bf9b24440b,3c575e7a-269e-4f6e-97ee-b881dff02907,197,CURIOUS,2025-07-16 18:23:06.261
308e2c64-c6fc-4dca-ac5b-f214f1014ea6,ed3526c0-f5eb-40f9-93c7-3a563c3668ec,191,CURIOUS,2025-07-16 21:00:18.12
7cc8f186-890c-462c-aff3-83a08640325d,3c575e7a-269e-4f6e-97ee-b881dff02907,325,CURIOUS,2025-07-16 18:22:54.052
07495d07-7c23-4185-989e-468452f4ac3c,3c575e7a-269e-4f6e-97ee-b881dff02907,259,MUST_SEE,2025-07-16 18:22:45.813
8f9d02b0-eef2-4fe1-b343-3fe556309093,ed3526c0-f5eb-40f9-93c7-3a563c3668ec,198,CURIOUS,2025-07-16 21:16:39.32
1548d61b-026b-4c09-b3ce-84acff44a099,3c575e7a-269e-4f6e-97ee-b881dff02907,157,NOT_INTERESTED,2025-07-16 18:21:29.564
ce7016d1-1c88-4cdc-bfe3-5eed97904bd5,3c575e7a-269e-4f6e-97ee-b881dff02907,172,CURIOUS,2025-07-16 18:23:32.411
f7de2f6a-f8e8-4eb8-9cdb-2f25d3cb205d,3c575e7a-269e-4f6e-97ee-b881dff02907,177,MUST_SEE,2025-07-16 18:19:02.477
